"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Madagascar","2003","","","Urban","","73.3",""
"Madagascar","2003","","","Rural","","119.1",""
"Madagascar","2003","","","","Q1 (Poorest)","140.2",""
"Madagascar","2003","","","","Q2","146.2",""
"Madagascar","2003","","","","Q3","99.2",""
"Madagascar","2003","","","","Q4","90.8",""
"Madagascar","2003","","","","Q5 (Richest)","49.8",""
"Madagascar","2003","","None","","","146.4",""
"Madagascar","2003","","Primary","","","111.4",""
"Madagascar","2003","","Secondary or higher","","","65.8",""
"Madagascar","2003","Female","","","","105.6",""
"Madagascar","2003","Male","","","","115.7",""
"Malawi","2010","","","Urban","","112.6",""
"Malawi","2010","","","Rural","","128.4",""
"Malawi","2010","","","","Q1 (Poorest)","130.6",""
"Malawi","2010","","","","Q2","138.8",""
"Malawi","2010","","","","Q3","127.3",""
"Malawi","2010","","","","Q4","124.9",""
"Malawi","2010","","","","Q5 (Richest)","105.2",""
"Malawi","2010","","None","","","135.8",""
"Malawi","2010","","Primary","","","128.6",""
"Malawi","2010","","Secondary or higher","","","94.0",""
"Malawi","2010","Female","","","","115.8",""
"Malawi","2010","Male","","","","136.5",""
"Malawi","2004","","","Urban","","116.7",""
"Malawi","2004","","","Rural","","163.8",""
"Malawi","2004","","","","Q1 (Poorest)","182.8",""
"Malawi","2004","","","","Q2","170.6",""
"Malawi","2004","","","","Q3","168.0",""
"Malawi","2004","","","","Q4","146.2",""
"Malawi","2004","","","","Q5 (Richest)","111.4",""
"Malawi","2004","","None","","","181.8",""
"Malawi","2004","","Primary","","","153.5",""
"Malawi","2004","","Secondary or higher","","","87.2",""
"Malawi","2004","Female","","","","149.5",""
"Malawi","2004","Male","","","","165.5",""
"Malawi","2000","","","Urban","","146.4",""
"Malawi","2000","","","Rural","","209.5",""
"Malawi","2000","","","","Q1 (Poorest)","236.2",""
"Malawi","2000","","","","Q2","195.0",""
"Malawi","2000","","","","Q3","195.4",""
"Malawi","2000","","","","Q4","214.4",""
"Malawi","2000","","","","Q5 (Richest)","159.1",""
"Malawi","2000","","None","","","212.5",""
"Malawi","2000","","Primary","","","202.2",""
"Malawi","2000","","Secondary or higher","","","118.1",""
"Malawi","2000","Female","","","","198.0",""
"Malawi","2000","Male","","","","205.5",""
"Maldives","2009","","","Urban","","23.0",""
"Maldives","2009","","","Rural","","28.2",""
"Maldives","2009","","","","Q1 (Poorest)","28.2",""
"Maldives","2009","","","","Q2","31.4",""
"Maldives","2009","","","","Q3","33.0",""
"Maldives","2009","","","","Q4","18.3",""
"Maldives","2009","","","","Q5 (Richest)","20.6",""
"Maldives","2009","","None","","","47.2",""
"Maldives","2009","","Primary","","","27.5",""
"Maldives","2009","","Secondary or higher","","","12.2",""
"Maldives","2009","Female","","","","25.0",""
"Maldives","2009","Male","","","","28.7",""
"Mali","2006","","","Urban","","156.3",""
"Mali","2006","","","Rural","","234.0",""
"Mali","2006","","","","Q1 (Poorest)","232.9",""
"Mali","2006","","","","Q2","241.2",""
"Mali","2006","","","","Q3","225.1",""
"Mali","2006","","","","Q4","225.5",""
"Mali","2006","","","","Q5 (Richest)","122.9",""
"Mali","2006","","None","","","222.8",""
"Mali","2006","","Primary","","","174.6",""
"Mali","2006","","Secondary or higher","","","102.4",""
"Mali","2006","Female","","","","206.3",""
"Mali","2006","Male","","","","221.7",""
"Mali","2001","","","Urban","","184.8",""
"Mali","2001","","","Rural","","253.6",""
"Mali","2001","","","","Q1 (Poorest)","249.1",""
"Mali","2001","","","","Q2","265.0",""
"Mali","2001","","","","Q3","260.8",""
"Mali","2001","","","","Q4","244.2",""
"Mali","2001","","","","Q5 (Richest)","148.8",""
"Mali","2001","","None","","","247.3",""
"Mali","2001","","Primary","","","219.7",""
"Mali","2001","","Secondary or higher","","","89.4",""
"Mali","2001","Female","","","","226.9",""
"Mali","2001","Male","","","","249.8",""
"Morocco","2003","","","Urban","","38.1",""
"Morocco","2003","","","Rural","","69.3",""
"Morocco","2003","","","","Q1 (Poorest)","77.6",""
"Morocco","2003","","","","Q2","65.5",""
"Morocco","2003","","","","Q3","46.5",""
"Morocco","2003","","","","Q4","37.2",""
"Morocco","2003","","","","Q5 (Richest)","26.1",""
"Morocco","2003","","None","","","62.8",""
"Morocco","2003","","Primary","","","42.2",""
"Morocco","2003","","Secondary or higher","","","27.0",""
"Morocco","2003","Female","","","","47.8",""
"Morocco","2003","Male","","","","59.2",""
"Mozambique","2003","","","Urban","","142.9",""
"Mozambique","2003","","","Rural","","191.6",""
"Mozambique","2003","","","","Q1 (Poorest)","195.9",""
"Mozambique","2003","","","","Q2","200.3",""
"Mozambique","2003","","","","Q3","202.7",""
"Mozambique","2003","","","","Q4","154.0",""
"Mozambique","2003","","","","Q5 (Richest)","107.2",""
"Mozambique","2003","","None","","","200.4",""
"Mozambique","2003","","Primary","","","162.1",""
"Mozambique","2003","","Secondary or higher","","","83.8",""
"Mozambique","2003","Female","","","","175.9",""
"Mozambique","2003","Male","","","","179.8",""
"Namibia","2006","","","Urban","","60.3",""
"Namibia","2006","","","Rural","","75.3",""
"Namibia","2006","","","","Q1 (Poorest)","90.4",""
"Namibia","2006","","","","Q2","74.1",""
"Namibia","2006","","","","Q3","68.0",""
"Namibia","2006","","","","Q4","72.7",""
"Namibia","2006","","","","Q5 (Richest)","29.6",""
"Namibia","2006","","None","","","78.0",""
"Namibia","2006","","Primary","","","88.7",""
"Namibia","2006","","Secondary or higher","","","54.5",""
"Namibia","2006","Female","","","","57.9",""
"Namibia","2006","Male","","","","79.7",""
"Namibia","2000","","","Urban","","50.1",""
"Namibia","2000","","","Rural","","65.8",""
"Namibia","2000","","","","Q1 (Poorest)","59.8",""
"Namibia","2000","","","","Q2","86.6",""
"Namibia","2000","","","","Q3","63.1",""
"Namibia","2000","","","","Q4","61.7",""
"Namibia","2000","","","","Q5 (Richest)","29.4",""
"Namibia","2000","","None","","","81.6",""
"Namibia","2000","","Primary","","","66.7",""
"Namibia","2000","","Secondary or higher","","","47.5",""
"Namibia","2000","Female","","","","53.6",""
"Namibia","2000","Male","","","","66.9",""
"Nepal","2011","","","Urban","","45.0",""
"Nepal","2011","","","Rural","","64.2",""
"Nepal","2011","","","","Q1 (Poorest)","74.3",""
"Nepal","2011","","","","Q2","66.6",""
"Nepal","2011","","","","Q3","63.6",""
"Nepal","2011","","","","Q4","59.9",""
"Nepal","2011","","","","Q5 (Richest)","35.1",""
"Nepal","2011","","None","","","73.1",""
"Nepal","2011","","Primary","","","61.5",""
"Nepal","2011","","Secondary or higher","","","39.8",""
"Nepal","2011","Female","","","","62.2",""
"Nepal","2011","Male","","","","62.2",""
"Nepal","2006","","","Urban","","46.8",""
"Nepal","2006","","","Rural","","82.6",""
"Nepal","2006","","","","Q1 (Poorest)","97.4",""
"Nepal","2006","","","","Q2","81.4",""
"Nepal","2006","","","","Q3","89.5",""
"Nepal","2006","","","","Q4","62.3",""
"Nepal","2006","","","","Q5 (Richest)","46.9",""
"Nepal","2006","","None","","","91.9",""
"Nepal","2006","","Primary","","","67.1",""
"Nepal","2006","","Secondary or higher","","","31.8",""
"Nepal","2006","Female","","","","77.9",""
"Nepal","2006","Male","","","","78.7",""
"Nepal","2001","","","Urban","","64.8",""
"Nepal","2001","","","Rural","","111.5",""
"Nepal","2001","","","","Q1 (Poorest)","130.6",""
"Nepal","2001","","","","Q2","124.6",""
"Nepal","2001","","","","Q3","102.1",""
"Nepal","2001","","","","Q4","95.9",""
"Nepal","2001","","","","Q5 (Richest)","67.7",""
"Nepal","2001","","None","","","120.3",""
"Nepal","2001","","Primary","","","73.4",""
"Nepal","2001","","Secondary or higher","","","49.6",""
"Nepal","2001","Female","","","","112.1",""
"Nepal","2001","Male","","","","104.1",""
"Nicaragua","2001","","","Urban","","33.3",""
"Nicaragua","2001","","","Rural","","55.2",""
"Nicaragua","2001","","","","Q1 (Poorest)","64.0",""
"Nicaragua","2001","","","","Q2","52.1",""
"Nicaragua","2001","","","","Q3","38.4",""
"Nicaragua","2001","","","","Q4","31.8",""
"Nicaragua","2001","","","","Q5 (Richest)","18.4",""
"Nicaragua","2001","","None","","","71.5",""
"Nicaragua","2001","","Primary","","","43.0",""
"Nicaragua","2001","","Secondary or higher","","","23.9",""
"Nicaragua","2001","Female","","","","40.2",""
"Nicaragua","2001","Male","","","","48.1",""
"Niger","2006","","","Urban","","139.1",""
"Niger","2006","","","Rural","","229.3",""
"Niger","2006","","","","Q1 (Poorest)","203.7",""
"Niger","2006","","","","Q2","231.4",""
"Niger","2006","","","","Q3","239.9",""
"Niger","2006","","","","Q4","245.4",""
"Niger","2006","","","","Q5 (Richest)","154.2",""
"Niger","2006","","None","","","221.0",""
"Niger","2006","","Primary","","","209.6",""
"Niger","2006","","Secondary or higher","","","90.5",""
"Niger","2006","Female","","","","213.0",""
"Niger","2006","Male","","","","220.2",""
"Nigeria","2008","","","Urban","","121.6",""
"Nigeria","2008","","","Rural","","190.0",""
"Nigeria","2008","","","","Q1 (Poorest)","217.3",""
"Nigeria","2008","","","","Q2","211.1",""
"Nigeria","2008","","","","Q3","164.6",""
"Nigeria","2008","","","","Q4","129.7",""
"Nigeria","2008","","","","Q5 (Richest)","87.7",""
"Nigeria","2008","","None","","","208.8",""
"Nigeria","2008","","Primary","","","158.8",""
"Nigeria","2008","","Secondary or higher","","","107.2",""
"Nigeria","2008","Female","","","","166.4",""
"Nigeria","2008","Male","","","","174.7",""
"Nigeria","2003","","","Urban","","152.4",""
"Nigeria","2003","","","Rural","","242.1",""
"Nigeria","2003","","","","Q1 (Poorest)","254.0",""
"Nigeria","2003","","","","Q2","294.2",""
"Nigeria","2003","","","","Q3","215.7",""
"Nigeria","2003","","","","Q4","177.4",""
"Nigeria","2003","","","","Q5 (Richest)","79.6",""
"Nigeria","2003","","None","","","268.6",""
"Nigeria","2003","","Primary","","","186.3",""
"Nigeria","2003","","Secondary or higher","","","107.6",""
"Nigeria","2003","Female","","","","211.2",""
"Nigeria","2003","Male","","","","221.8",""
"Pakistan","2006","","","Urban","","78.1",""
"Pakistan","2006","","","Rural","","99.6",""
"Pakistan","2006","","","","Q1 (Poorest)","120.1",""
"Pakistan","2006","","","","Q2","102.7",""
"Pakistan","2006","","","","Q3","90.2",""
"Pakistan","2006","","","","Q4","79.4",""
"Pakistan","2006","","","","Q5 (Richest)","59.4",""
"Pakistan","2006","","None","","","102.3",""
"Pakistan","2006","","Primary","","","83.7",""
"Pakistan","2006","","Secondary or higher","","","62.2",""
"Pakistan","2006","Female","","","","93.5",""
"Pakistan","2006","Male","","","","93.0",""
"Peru","2004","","","Urban","","31.1","2"
"Peru","2004","","","Rural","","54.6","2"
"Peru","2004","","","","Q1 (Poorest)","63.7","2"
"Peru","2004","","","","Q2","53.6","2"
"Peru","2004","","","","Q3","39.4","2"
"Peru","2004","","","","Q4","25.3","2"
"Peru","2004","","","","Q5 (Richest)","4.0","2"
"Peru","2004","","None","","","51.3","3"
"Peru","2004","","Primary","","","56.0","2"
"Peru","2004","","Secondary or higher","","","30.0","2"
"Peru","2004","Female","","","","35.8","2"
"Peru","2004","Male","","","","46.9","2"
"Peru","2000","","","Urban","","38.7",""
"Peru","2000","","","Rural","","84.1",""
"Peru","2000","","","","Q1 (Poorest)","91.1",""
"Peru","2000","","","","Q2","74.5",""
"Peru","2000","","","","Q3","44.0",""
"Peru","2000","","","","Q4","34.1",""
"Peru","2000","","","","Q5 (Richest)","17.2",""
"Peru","2000","","None","","","105.4",""
"Peru","2000","","Primary","","","75.6",""
"Peru","2000","","Secondary or higher","","","34.7",""
"Peru","2000","Female","","","","55.6",""
"Peru","2000","Male","","","","63.5",""
"Philippines","2008","","","Urban","","27.7",""
"Philippines","2008","","","Rural","","46.3",""
"Philippines","2008","","","","Q1 (Poorest)","58.6",""
"Philippines","2008","","","","Q2","38.0",""
"Philippines","2008","","","","Q3","31.6",""
"Philippines","2008","","","","Q4","26.9",""
"Philippines","2008","","","","Q5 (Richest)","17.1",""
"Philippines","2008","","None","","","135.0","1"
"Philippines","2008","","Primary","","","47.2",""
"Philippines","2008","","Secondary or higher","","","30.1",""
"Philippines","2008","Female","","","","33.6",""
"Philippines","2008","Male","","","","40.6",""
"Philippines","2003","","","Urban","","30.3",""
"Philippines","2003","","","Rural","","51.7",""
"Philippines","2003","","","","Q1 (Poorest)","65.6",""
"Philippines","2003","","","","Q2","46.6",""
"Philippines","2003","","","","Q3","31.4",""
"Philippines","2003","","","","Q4","25.7",""
"Philippines","2003","","","","Q5 (Richest)","20.9",""
"Philippines","2003","","None","","","103.4","1"
"Philippines","2003","","Primary","","","61.6",""
"Philippines","2003","","Secondary or higher","","","28.5",""
"Philippines","2003","Female","","","","34.0",""
"Philippines","2003","Male","","","","48.1",""
"Republic of Moldova","2005","","","Urban","","20.6",""
"Republic of Moldova","2005","","","Rural","","29.4",""
"Republic of Moldova","2005","","","","Q1 (Poorest)","28.0",""
"Republic of Moldova","2005","","","","Q2","28.2",""
"Republic of Moldova","2005","","","","Q3","33.7",""
"Republic of Moldova","2005","","","","Q4","22.8",""
"Republic of Moldova","2005","","","","Q5 (Richest)","17.3",""
"Republic of Moldova","2005","","Secondary or higher","","","26.6",""
"Republic of Moldova","2005","Female","","","","19.7",""
"Republic of Moldova","2005","Male","","","","32.5",""
"Rwanda","2010","","","Urban","","80.4",""
"Rwanda","2010","","","Rural","","102.8",""
"Rwanda","2010","","","","Q1 (Poorest)","115.4",""
"Rwanda","2010","","","","Q2","100.6",""
"Rwanda","2010","","","","Q3","102.9",""
"Rwanda","2010","","","","Q4","102.0",""
"Rwanda","2010","","","","Q5 (Richest)","75.0",""
"Rwanda","2010","","None","","","123.4",""
"Rwanda","2010","","Primary","","","97.4",""
"Rwanda","2010","","Secondary or higher","","","62.9",""
"Rwanda","2010","Female","","","","96.0",""
"Rwanda","2010","Male","","","","104.2",""
"Rwanda","2005","","","Urban","","119.7",""
"Rwanda","2005","","","Rural","","190.6",""
"Rwanda","2005","","","","Q1 (Poorest)","210.6",""
"Rwanda","2005","","","","Q2","191.5",""
"Rwanda","2005","","","","Q3","168.0",""
"Rwanda","2005","","","","Q4","202.4",""
"Rwanda","2005","","","","Q5 (Richest)","120.5",""
"Rwanda","2005","","None","","","208.6",""
"Rwanda","2005","","Primary","","","177.7",""
"Rwanda","2005","","Secondary or higher","","","93.7",""
"Rwanda","2005","Female","","","","175.8",""
"Rwanda","2005","Male","","","","185.3",""
"Rwanda","2000","","","Urban","","142.7",""
"Rwanda","2000","","","Rural","","217.7",""
"Rwanda","2000","","","","Q1 (Poorest)","248.9",""
"Rwanda","2000","","","","Q2","217.1",""
"Rwanda","2000","","","","Q3","212.0",""
"Rwanda","2000","","","","Q4","209.2",""
"Rwanda","2000","","","","Q5 (Richest)","156.1",""
"Rwanda","2000","","None","","","233.6",""
"Rwanda","2000","","Primary","","","202.3",""
"Rwanda","2000","","Secondary or higher","","","117.5",""
"Rwanda","2000","Female","","","","199.1",""
"Rwanda","2000","Male","","","","217.3",""
"Sao Tome and Principe","2008","","","Urban","","74.2",""
"Sao Tome and Principe","2008","","","Rural","","66.6",""
"Sao Tome and Principe","2008","","","","Q1 (Poorest)","85.7",""
"Sao Tome and Principe","2008","","","","Q2","72.1",""
"Sao Tome and Principe","2008","","","","Q3","74.4",""
"Sao Tome and Principe","2008","","","","Q4","82.8",""
"Sao Tome and Principe","2008","","","","Q5 (Richest)","27.8",""
"Sao Tome and Principe","2008","","Primary","","","71.0",""
"Sao Tome and Principe","2008","","Secondary or higher","","","46.1",""
"Sao Tome and Principe","2008","Female","","","","54.5",""
"Sao Tome and Principe","2008","Male","","","","85.8",""
"Senegal","2010","","","Urban","","61.4",""
"Senegal","2010","","","Rural","","100.5",""
"Senegal","2010","","","","Q1 (Poorest)","117.5",""
"Senegal","2010","","","","Q2","93.0",""
"Senegal","2010","","","","Q3","79.5",""
"Senegal","2010","","","","Q4","68.7",""
"Senegal","2010","","","","Q5 (Richest)","54.2",""
"Senegal","2010","","None","","","95.8",""
"Senegal","2010","","Primary","","","62.9",""
"Senegal","2010","","Secondary or higher","","","36.6",""
"Senegal","2010","Female","","","","81.9",""
"Senegal","2010","Male","","","","89.5",""
"Senegal","2005","","","Urban","","90.2",""
"Senegal","2005","","","Rural","","159.5",""
"Senegal","2005","","","","Q1 (Poorest)","181.6",""
"Senegal","2005","","","","Q2","164.9",""
"Senegal","2005","","","","Q3","134.8",""
"Senegal","2005","","","","Q4","91.4",""
"Senegal","2005","","","","Q5 (Richest)","65.0",""
"Senegal","2005","","None","","","151.2",""
"Senegal","2005","","Primary","","","93.0",""
"Senegal","2005","","Secondary or higher","","","60.3",""
"Senegal","2005","Female","","","","127.0",""
"Senegal","2005","Male","","","","142.0",""
"Sierra Leone","2008","","","Urban","","167.2",""
"Sierra Leone","2008","","","Rural","","168.0",""
"Sierra Leone","2008","","","","Q1 (Poorest)","211.7",""
"Sierra Leone","2008","","","","Q2","153.5",""
"Sierra Leone","2008","","","","Q3","157.7",""
"Sierra Leone","2008","","","","Q4","161.8",""
"Sierra Leone","2008","","","","Q5 (Richest)","144.4",""
"Sierra Leone","2008","","None","","","169.8",""
"Sierra Leone","2008","","Primary","","","186.7",""
"Sierra Leone","2008","","Secondary or higher","","","131.9",""
"Sierra Leone","2008","Female","","","","159.6",""
"Sierra Leone","2008","Male","","","","176.0",""
"Swaziland","2006","","","Urban","","108.3",""
"Swaziland","2006","","","Rural","","105.8",""
"Swaziland","2006","","","","Q1 (Poorest)","119.6",""
"Swaziland","2006","","","","Q2","98.5",""
"Swaziland","2006","","","","Q3","96.9",""
"Swaziland","2006","","","","Q4","116.0",""
"Swaziland","2006","","","","Q5 (Richest)","101.6",""
"Swaziland","2006","","None","","","151.2",""
"Swaziland","2006","","Primary","","","106.4",""
"Swaziland","2006","","Secondary or higher","","","95.8",""
"Swaziland","2006","Female","","","","103.9",""
"Swaziland","2006","Male","","","","108.7",""
"Timor-Leste","2009","","","Urban","","59.4",""
"Timor-Leste","2009","","","Rural","","86.1",""
"Timor-Leste","2009","","","","Q1 (Poorest)","86.8",""
"Timor-Leste","2009","","","","Q2","93.5",""
"Timor-Leste","2009","","","","Q3","88.1",""
"Timor-Leste","2009","","","","Q4","79.7",""
"Timor-Leste","2009","","","","Q5 (Richest)","51.8",""
"Timor-Leste","2009","","None","","","88.7",""
"Timor-Leste","2009","","Primary","","","83.5",""
"Timor-Leste","2009","","Secondary or higher","","","66.2",""
"Timor-Leste","2009","Female","","","","75.8",""
"Timor-Leste","2009","Male","","","","83.4",""
"Turkey","2003","","","Urban","","38.1",""
"Turkey","2003","","","Rural","","63.0",""
"Turkey","2003","","","","Q1 (Poorest)","80.0",""
"Turkey","2003","","","","Q2","50.5",""
"Turkey","2003","","","","Q3","37.3",""
"Turkey","2003","","","","Q4","29.7",""
"Turkey","2003","","","","Q5 (Richest)","22.4",""
"Turkey","2003","","None","","","78.1",""
"Turkey","2003","","Primary","","","41.8",""
"Turkey","2003","","Secondary or higher","","","24.4",""
"Turkey","2003","Female","","","","44.8",""
"Turkey","2003","Male","","","","48.2",""
"Uganda","2006","","","Urban","","116.6",""
"Uganda","2006","","","Rural","","147.7",""
"Uganda","2006","","","","Q1 (Poorest)","165.0",""
"Uganda","2006","","","","Q2","148.1",""
"Uganda","2006","","","","Q3","150.0",""
"Uganda","2006","","","","Q4","137.2",""
"Uganda","2006","","","","Q5 (Richest)","111.4",""
"Uganda","2006","","None","","","164.7",""
"Uganda","2006","","Primary","","","145.1",""
"Uganda","2006","","Secondary or higher","","","91.9",""
"Uganda","2006","Female","","","","129.1",""
"Uganda","2006","Male","","","","159.0",""
"Uganda","2000","","","Urban","","99.0",""
"Uganda","2000","","","Rural","","163.1",""
"Uganda","2000","","None","","","185.9",""
"Uganda","2000","","Primary","","","153.8",""
"Uganda","2000","","Secondary or higher","","","92.8",""
"Uganda","2000","Female","","","","148.7",""
"Uganda","2000","Male","","","","163.3",""
"Ukraine","2007","","","Urban","","18.4",""
"Ukraine","2007","","","Rural","","19.3",""
"Ukraine","2007","","","","Q1 (Poorest)","22.6","1"
"Ukraine","2007","","","","Q2","17.7",""
"Ukraine","2007","","","","Q3","23.0","1"
"Ukraine","2007","","","","Q4","25.4","1"
"Ukraine","2007","","","","Q5 (Richest)","8.6",""
"Ukraine","2007","","Secondary or higher","","","18.8",""
"Ukraine","2007","Female","","","","13.4",""
"Ukraine","2007","Male","","","","23.4",""
"United Republic of Tanzania","2010","","","Urban","","94.6",""
"United Republic of Tanzania","2010","","","Rural","","91.5",""
"United Republic of Tanzania","2010","","","","Q1 (Poorest)","103.6",""
"United Republic of Tanzania","2010","","","","Q2","92.2",""
"United Republic of Tanzania","2010","","","","Q3","90.2",""
"United Republic of Tanzania","2010","","","","Q4","86.8",""
"United Republic of Tanzania","2010","","","","Q5 (Richest)","84.3",""
"United Republic of Tanzania","2010","","None","","","96.5",""
"United Republic of Tanzania","2010","","Primary","","","91.8",""
"United Republic of Tanzania","2010","","Secondary or higher","","","74.0",""
"United Republic of Tanzania","2010","Female","","","","87.6",""
"United Republic of Tanzania","2010","Male","","","","96.6",""
"United Republic of Tanzania","2004","","","Urban","","108.9",""
"United Republic of Tanzania","2004","","","Rural","","137.3",""
"United Republic of Tanzania","2004","","","","Q1 (Poorest)","133.9",""
"United Republic of Tanzania","2004","","","","Q2","156.3",""
"United Republic of Tanzania","2004","","","","Q3","146.7",""
"United Republic of Tanzania","2004","","","","Q4","117.4",""
"United Republic of Tanzania","2004","","","","Q5 (Richest)","94.1",""
"United Republic of Tanzania","2004","","None","","","159.0",""
"United Republic of Tanzania","2004","","Primary","","","124.0",""
"United Republic of Tanzania","2004","","Secondary or higher","","","76.5",""
"United Republic of Tanzania","2004","Female","","","","129.0",""
"United Republic of Tanzania","2004","Male","","","","134.3",""
"Viet Nam","2002","","","Urban","","15.8",""
"Viet Nam","2002","","","Rural","","35.3",""
"Viet Nam","2002","","","","Q1 (Poorest)","53.0",""
"Viet Nam","2002","","","","Q2","38.1",""
"Viet Nam","2002","","","","Q3","22.8",""
"Viet Nam","2002","","","","Q4","21.8",""
"Viet Nam","2002","","","","Q5 (Richest)","15.3",""
"Viet Nam","2002","","None","","","64.2",""
"Viet Nam","2002","","Primary","","","31.0",""
"Viet Nam","2002","","Secondary or higher","","","28.3",""
"Viet Nam","2002","Female","","","","30.8",""
"Viet Nam","2002","Male","","","","34.2",""
"Zambia","2007","","","Urban","","131.4",""
"Zambia","2007","","","Rural","","138.3",""
"Zambia","2007","","","","Q1 (Poorest)","123.8",""
"Zambia","2007","","","","Q2","145.4",""
"Zambia","2007","","","","Q3","155.8",""
"Zambia","2007","","","","Q4","140.6",""
"Zambia","2007","","","","Q5 (Richest)","108.4",""
"Zambia","2007","","None","","","145.5",""
"Zambia","2007","","Primary","","","145.1",""
"Zambia","2007","","Secondary or higher","","","103.6",""
"Zambia","2007","Female","","","","121.9",""
"Zambia","2007","Male","","","","151.0",""
"Zambia","2001","","","Urban","","138.5",""
"Zambia","2001","","","Rural","","182.6",""
"Zambia","2001","","","","Q1 (Poorest)","191.5",""
"Zambia","2001","","","","Q2","182.4",""
"Zambia","2001","","","","Q3","196.7",""
"Zambia","2001","","","","Q4","162.0",""
"Zambia","2001","","","","Q5 (Richest)","91.4",""
"Zambia","2001","","None","","","198.8",""
"Zambia","2001","","Primary","","","176.8",""
"Zambia","2001","","Secondary or higher","","","120.2",""
"Zambia","2001","Female","","","","159.5",""
"Zambia","2001","Male","","","","175.4",""
"Zimbabwe","2010","","","Urban","","77.4",""
"Zimbabwe","2010","","","Rural","","78.2",""
"Zimbabwe","2010","","","","Q1 (Poorest)","86.0",""
"Zimbabwe","2010","","","","Q2","88.4",""
"Zimbabwe","2010","","","","Q3","81.5",""
"Zimbabwe","2010","","","","Q4","71.6",""
"Zimbabwe","2010","","","","Q5 (Richest)","57.2",""
"Zimbabwe","2010","","Primary","","","89.3",""
"Zimbabwe","2010","","Secondary or higher","","","70.8",""
"Zimbabwe","2010","Female","","","","68.4",""
"Zimbabwe","2010","Male","","","","87.6",""
"Zimbabwe","2005","","","Urban","","63.5",""
"Zimbabwe","2005","","","Rural","","71.9",""
"Zimbabwe","2005","","","","Q1 (Poorest)","72.7",""
"Zimbabwe","2005","","","","Q2","72.6",""
"Zimbabwe","2005","","","","Q3","75.7",""
"Zimbabwe","2005","","","","Q4","67.3",""
"Zimbabwe","2005","","","","Q5 (Richest)","57.2",""
"Zimbabwe","2005","","None","","","71.4",""
"Zimbabwe","2005","","Primary","","","70.8",""
"Zimbabwe","2005","","Secondary or higher","","","67.6",""
"Zimbabwe","2005","Female","","","","67.7",""
"Zimbabwe","2005","Male","","","","71.1",""

"footnoteSeqID","Footnote"
"1","Attention. Low sample size- Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
"2","Continuous DHS 2004-2008."
"3","Continuous DHS 2004-2008. Attention. Low sample size- Estimate is based on 250-499 unweighted person-years of exposure to the risk of death."
